chr12	57334958	57335822	4
chr12	57362585	57363085	2
chr12	57381218	57381879	16
chr12	57382003	57382503	60
chr12	57384724	57385783	47
chr12	57390418	57390918	3
chr12	57394091	57394591	3
chr12	57395142	57395642	10
chr12	57401828	57402328	10
chr12	57402383	57403173	22
chr12	57417439	57417939	3
chr12	57420639	57421895	18
chr12	57425094	57425594	4
chr12	57432789	57433616	11
chr12	57449622	57450122	1
chr12	57463151	57463651	7
chr12	57479758	57480728	55
chr12	57480804	57481977	66
chr12	57483526	57484026	14
chr12	57487624	57488331	27
chr12	57491149	57491649	13
chr12	57495890	57496834	46
chr12	57504010	57504510	10
chr12	57510597	57511097	11
chr12	57517978	57518478	6
chr12	57520238	57520833	8
chr12	57526070	57526570	2
chr12	57526624	57527124	4
chr12	57532551	57533051	6
chr12	57533520	57534020	5
chr12	57548768	57549268	1
chr12	57566764	57567264	4
chr12	57568438	57568938	2
chr12	57569584	57570084	7
chr12	57576672	57577172	6
chr12	57606995	57607886	7
chr12	57607975	57608475	8
chr12	57617213	57617713	2
chr12	57620619	57621119	3
chr12	57621125	57621625	8
chr12	57628915	57629415	3
chr12	57632632	57633420	12
chr12	57636391	57637185	12
chr12	57637189	57638034	12
chr12	57638935	57639435	4
chr12	57642615	57643262	31
chr12	57657470	57657970	5
chr12	57659242	57659742	3
chr12	57664714	57665214	6
chr12	57666343	57666843	5
chr12	57673880	57674817	47
chr12	57701484	57701984	3
chr12	57705686	57706513	7
chr12	57712992	57713780	15
chr12	57719164	57719664	1
chr12	57770859	57771359	9
chr12	57782117	57782617	5
chr12	57782709	57783209	1
chr12	57794751	57795251	3
chr12	57811530	57812870	17
chr12	57829109	57829609	4
chr12	57835627	57836127	2
chr12	57838487	57839102	6
chr12	57845834	57846334	18
chr12	57846629	57847129	20
chr12	57849861	57850361	15
chr12	57851524	57852024	15
chr12	57855268	57856860	33
chr12	57859681	57860181	3
chr12	57868194	57868694	7
chr12	57875553	57876053	2
chr12	57885122	57885622	5
chr12	57891535	57892035	2
chr12	57909850	57910350	21
chr12	57932785	57933533	58
chr12	57934722	57935222	17
chr12	57939746	57940246	32
chr12	57945962	57946462	34
chr12	57946566	57947066	45
chr12	57954847	57955347	7
chr12	57982896	57983396	15
chr12	58003223	58003723	16
chr12	58006885	58007385	11
chr12	58007908	58008408	25
chr12	58016258	58016758	6
chr12	58034446	58034946	6
chr12	58035773	58036273	6
chr12	58053722	58054222	6
chr12	58055106	58055606	6
chr12	58060688	58061188	5
chr12	58080222	58080722	8
chr12	58129590	58130793	28
chr12	58139565	58140065	23
chr12	58147522	58148022	31
chr12	58150523	58151023	16
chr12	58187649	58188149	8
chr12	58196831	58197331	5
chr12	58204246	58204746	16
chr12	58217485	58217985	3
chr12	58225087	58225587	8
chr12	58230384	58231032	15
chr12	58234502	58235002	9
chr12	58238383	58238883	21
chr12	58239353	58240214	23
chr12	58247767	58248267	3
chr12	58252805	58253305	3
chr12	58255339	58255839	10
chr12	58258701	58259201	6
chr12	58267834	58268334	9
chr12	58268412	58268912	5
chr12	58276079	58276579	4
chr12	58280160	58280660	1
chr12	58282255	58282755	5
chr12	58285984	58286894	10
chr12	58287479	58287979	11
chr12	58298876	58299565	13
chr12	58320549	58321049	2
chr12	58327236	58327736	2
chr12	58328480	58328980	20
chr12	58348328	58348828	2
chr12	60531119	60531785	1
chr12	60538142	60538642	11
chr12	60541758	60542258	8
chr12	62517389	62517889	1
chr12	62527169	62527669	2
chr12	62604051	62604551	1
chr12	62605228	62605728	2
chr12	62620896	62621396	6
chr12	62625896	62626892	8
chr12	62642564	62643173	19
chr12	62644265	62644913	20
chr12	62650519	62651019	12
chr12	62651183	62651683	9
chr12	62652907	62653407	13
chr12	62654686	62655186	21
chr12	62661301	62661801	6
chr12	62661823	62662323	4
chr12	62662675	62663175	6
chr12	62663524	62664024	6
chr12	62664551	62665051	8
chr12	62670684	62671604	7
chr12	62671750	62672421	7
chr12	62681997	62682602	4
chr12	62684556	62685056	5
chr12	62686510	62687010	6
chr12	62689744	62690244	4
chr12	62700321	62700821	6
chr12	62711683	62712183	1
chr12	62712709	62713209	4
chr12	62713835	62714335	6
chr12	62722250	62722750	1
chr12	62739558	62740058	3
chr12	62763934	62764434	6
chr12	62765376	62765876	2
chr12	62790374	62790874	3
chr12	62819813	62820313	2
chr12	62829351	62829851	3
chr12	62831847	62832347	3
chr12	62865435	62865935	5
chr12	62878254	62878754	1
chr12	62954138	62954638	2
chr12	62975506	62976006	3
chr12	62998566	62999066	5
chr12	63034659	63035159	1
chr12	63099607	63100107	3
chr12	63118569	63119173	5
chr12	63124802	63125302	3
chr12	63126748	63127248	2
chr12	63154506	63155006	5
chr12	63179622	63180122	5
chr12	63187692	63188192	2
chr12	63196688	63197188	3
chr12	63205111	63205611	1
chr12	63206954	63207454	2
chr12	63211446	63211946	5
chr12	63227788	63228288	4
chr12	63254187	63254987	6
chr12	63260336	63261239	7
chr12	63285406	63286290	12
chr12	63293399	63293899	5
chr12	63294363	63294863	8
chr12	63296873	63297373	2
chr12	63304293	63304793	6
chr12	63307624	63308859	14
chr12	63324412	63324912	2
chr12	63337773	63338273	1
chr12	63350889	63351389	1
chr12	63369847	63370347	2
chr12	63371215	63372086	9
chr12	63432373	63432873	4
chr12	63462580	63463080	3
chr12	63523632	63524132	2
chr12	63813855	63814355	5
chr12	64237304	64238030	4
chr12	64575297	64575797	1
chr12	64596495	64596995	5
chr12	64612450	64612950	10
chr12	64612962	64613462	14
chr12	64614679	64615179	7
chr12	64686918	64687511	5
chr12	64708229	64708729	1
chr12	64712525	64713025	5
chr12	64713370	64713870	5
chr12	64793785	64794285	9
chr12	64798667	64799167	18
chr12	64801296	64801796	13
chr12	64802430	64802930	6
chr12	64846491	64847159	21
chr12	64849171	64849671	4
chr12	64850742	64851646	19
chr12	64852951	64853451	12
chr12	64908136	64908636	3
chr12	64943305	64943805	8
chr12	64962027	64962527	5
chr12	64962899	64963399	5
chr12	64992511	64993218	6
chr12	65001739	65002429	17
chr12	65002636	65003619	25
chr12	65005606	65006106	15
chr12	65012833	65013333	14
chr12	65018918	65019941	23
chr12	65027631	65028131	7
chr12	65032417	65033065	14
chr12	65050129	65050629	3
chr12	65059309	65060174	10
chr12	65061165	65061665	7
chr12	65062931	65064141	22
chr12	65066214	65067063	25
chr12	65073166	65073666	10
chr12	65076276	65076776	6
chr12	65087812	65088312	12
chr12	65090085	65090585	3
chr12	65108453	65108953	3
chr12	65114572	65115701	18
chr12	65123875	65124375	6
chr12	65148790	65149290	3
chr12	65150104	65150604	3
chr12	65161262	65161762	2
chr12	65175915	65176415	5
chr12	65189948	65190448	8
chr12	65195904	65196404	1
chr12	65284627	65285127	2
chr12	65517185	65517685	2
chr12	65519723	65520223	4
chr12	65564105	65564605	10
chr12	65565667	65566167	3
chr12	65575577	65576571	8
chr12	65586806	65587486	9
chr12	65589156	65589656	1
chr12	65598793	65599293	2
chr12	65601936	65602436	4
chr12	65602742	65603242	9
chr12	65603344	65603844	4
chr12	66356819	66357319	1
chr12	66501117	66501617	7
chr12	66526264	66526764	6
chr12	66543330	66544294	12
chr12	66550287	66550787	5
chr12	66552569	66553069	5
chr12	66557939	66558568	9
chr12	66562091	66562591	15
chr12	66627730	66628230	2
chr12	66628714	66629214	4
chr12	66636143	66636643	4
chr12	66663491	66663991	3
chr12	66681914	66682414	2
chr12	66803003	66803503	4
chr12	67082598	67083098	1
chr12	67254869	67255369	1
chr12	67691030	67691530	2
chr12	67716992	67717492	3
chr12	67827080	67827580	1
chr12	67835482	67835982	3
chr12	68024534	68025034	2
chr12	68044530	68045030	1
chr12	68055213	68055713	1
chr12	68065176	68065676	1
chr12	68432373	68432873	1
chr12	68434180	68434680	3
chr12	68572671	68573171	1
chr12	68574431	68574931	1
chr12	68603103	68603603	3
chr12	68616832	68617332	15
chr12	68630326	68631234	11
chr12	68633867	68634367	6
chr12	68639230	68639730	3
chr12	68663539	68664039	3
chr12	68673085	68673585	3
chr12	68673921	68674515	4
chr12	68699032	68699532	1
chr12	68713707	68714207	9
chr12	68745824	68746324	4
chr12	68752547	68753404	10
chr12	68758508	68759493	31
chr12	68763947	68764447	29
chr12	68772942	68773442	12
chr12	68775030	68775742	11
chr12	68777839	68778339	3
chr12	68785358	68786130	19
chr12	68833583	68834083	8
chr12	68841279	68842000	12
chr12	68855762	68856262	1
chr12	68868160	68868734	9
chr12	68875230	68875730	2
chr12	68875826	68876326	2
chr12	68877278	68877778	2
chr12	68878288	68878788	2
chr12	68891365	68891967	11
chr12	68894838	68895338	3
chr12	68902226	68902726	4
chr12	68914981	68915481	1
chr12	68932454	68933325	6
chr12	68950697	68951197	3
chr12	68953661	68954161	17
chr12	68954248	68954748	6
chr12	68992716	68993216	2
chr12	69001654	69002154	5
chr12	69002840	69003340	5
chr12	69005984	69007520	21
chr12	69014218	69014925	18
chr12	69015274	69015774	3
chr12	69016000	69016500	5
chr12	69021826	69022326	4
chr12	69023713	69024312	14
chr12	69031856	69032356	2
chr12	69058712	69059212	6
chr12	69067219	69067968	9
chr12	69069177	69069677	8
chr12	69069866	69070612	19
chr12	69164903	69165522	12
chr12	69171150	69171650	9
chr12	69180671	69181759	16
chr12	69186671	69187171	14
chr12	69201164	69202018	25
chr12	69206604	69207104	11
chr12	69223917	69224417	3
chr12	69283399	69283899	6
chr12	69299470	69299970	2
chr12	69516360	69516860	1
chr12	69546768	69547268	2
chr12	69548234	69548734	2
chr12	69550556	69551237	6
chr12	69557677	69558177	5
chr12	69635068	69635568	9
chr12	69636659	69637159	9
chr12	69637418	69637918	13
chr12	69638358	69638858	8
chr12	69639309	69639809	8
chr12	69647689	69648189	1
chr12	69677863	69678363	8
chr12	69684713	69685213	7
chr12	69703204	69703704	7
chr12	69723955	69725326	19
chr12	69730976	69731476	6
chr12	69739418	69739918	11
chr12	69748109	69749092	18
chr12	69751186	69751824	14
chr12	69777192	69777692	3
chr12	69809467	69809967	9
chr12	69810035	69810535	6
chr12	69819139	69819639	2
chr12	69836637	69837137	1
chr12	69862116	69862616	4
chr12	69865331	69865831	9
chr12	69869897	69870397	5
chr12	69873500	69874000	2
chr12	69884654	69885154	2
chr12	69902906	69903663	7
chr12	69910676	69911176	6
chr12	69912187	69912687	1
chr12	69928140	69928640	8
chr12	69947599	69948099	6
chr12	69964518	69965018	6
chr12	69976962	69977462	7
chr12	70001837	70002337	8
chr12	70017735	70018235	28
chr12	70026771	70027271	6
chr12	70033114	70033614	10
chr12	70045467	70046127	15
chr12	70051487	70051987	26
chr12	70053808	70054467	22
chr12	70065359	70065859	4
chr12	70082818	70083318	15
chr12	70091799	70092299	3
chr12	70096883	70097383	2
chr12	70135193	70135693	3
chr12	70173536	70174036	3
chr12	70215596	70216096	2
chr12	70273084	70273584	5
chr12	70294371	70294871	1
chr12	70300268	70300768	1
chr12	70388363	70389058	4
chr12	70443749	70444249	7
chr12	70446305	70447191	12
chr12	70484875	70485375	5
chr12	70488795	70489512	8
chr12	70516911	70517411	5
chr12	70539151	70539651	3
chr12	70543977	70544477	5
chr12	70548056	70548556	3
chr12	70558573	70559634	10
chr12	70571666	70572166	2
chr12	70644247	70645622	12
chr12	70648723	70649223	2
chr12	70652593	70653093	5
chr12	70657513	70658013	8
chr12	70658112	70658612	10
chr12	70685986	70686486	4
chr12	70711468	70711968	2
chr12	70714907	70715407	3
chr12	70761101	70761601	6
chr12	70901106	70901606	2
chr12	70970759	70971259	6
chr12	70983729	70984229	6
chr12	70992494	70992994	2
chr12	71013204	71013704	7
chr12	71039339	71040018	16
chr12	71053017	71053517	14
chr12	71054589	71055089	15
chr12	71058048	71058548	13
chr12	71103034	71103534	4
chr12	71149657	71150299	12
chr12	71151553	71152053	7
chr12	71225296	71225796	2
chr12	71243023	71243523	4
chr12	71449428	71449928	1
chr12	71519670	71520170	3
chr12	71535170	71535670	1
chr12	71560638	71561138	1
chr12	71610697	71611197	6
chr12	71629722	71630935	19
chr12	71661711	71662211	1
chr12	71662263	71662763	10
chr12	71663400	71664282	13
chr12	71691376	71691876	6
chr12	71693227	71694178	18
chr12	71694811	71695523	14
chr12	71706820	71707320	1
chr12	71723583	71724083	2
chr12	71786268	71786768	6
chr12	71809376	71809876	2
chr12	71854531	71855031	1
chr12	71862941	71863441	1
chr12	71961292	71961792	5
chr12	71988075	71988575	12
chr12	72019829	72020329	7
chr12	72030357	72030857	6
chr12	72035121	72035621	6
chr12	72050421	72050921	6
chr12	72055877	72056377	10
chr12	72056461	72056961	21
chr12	72064974	72065474	9
chr12	72065591	72066091	21
chr12	72076169	72076669	4
chr12	72077835	72078335	4
chr12	72081365	72081865	10
chr12	72104004	72104504	6
chr12	72115549	72116409	14
chr12	72138206	72139151	9
chr12	72140698	72141198	6
chr12	72146642	72147142	10
chr12	72161828	72162328	1
chr12	72173956	72174456	2
chr12	72180577	72181077	6
chr12	72181155	72181856	8
chr12	72271390	72272029	8
chr12	72276842	72277342	2
chr12	72298327	72298827	1
chr12	72329320	72329820	7
chr12	72335939	72336545	2
chr12	72423963	72424463	2
chr12	72424772	72425675	11
chr12	72740067	72740567	1
chr12	72859636	72860136	5
chr12	72971907	72972407	2
chr12	74415659	74416159	4
chr12	74564237	74565149	5
chr12	74565234	74565825	5
chr12	74566362	74566862	3
chr12	74687282	74688122	10
chr12	74710717	74711217	1
chr12	74759320	74759820	2
chr12	74818471	74818971	2
chr12	74902602	74903102	4
chr12	75920641	75921141	1
chr12	75947155	75947655	1
chr12	75953826	75954326	1
chr12	76016285	76016785	1
chr12	76017494	76017994	2
chr12	76028125	76029047	4
chr12	76029405	76029905	3
chr12	76034714	76035214	5
chr12	76071927	76072427	1
chr12	76078347	76079002	5
chr12	76084236	76084736	1
chr12	76088640	76089140	3
chr12	76091807	76092307	2
chr12	76093523	76094023	7
chr12	76098397	76098897	4
chr12	76099739	76101157	10
chr12	76114643	76115309	4
chr12	76116356	76116856	3
chr12	76118610	76119110	6
chr12	76173715	76174460	2
chr12	76175142	76175800	7
chr12	76213030	76213530	1
chr12	76225220	76225720	3
chr12	76231463	76231963	6
chr12	76237790	76238290	6
chr12	76281244	76282236	4
chr12	76286348	76287131	10
chr12	76328146	76328998	10
chr12	76331899	76332399	7
chr12	76337580	76338820	9
chr12	76347721	76348420	8
chr12	76357876	76358376	2
chr12	76371611	76372111	9
chr12	76414422	76415104	8
chr12	76418626	76419126	1
chr12	76426906	76427581	8
chr12	76428828	76429328	5
chr12	76430815	76431315	4
chr12	76431442	76431942	5
chr12	76462891	76463542	2
chr12	76468443	76468943	6
chr12	76474745	76475245	3
chr12	76477349	76478058	8
chr12	76485961	76486580	4
chr12	76497350	76497850	1
chr12	76499726	76500226	3
chr12	76501842	76502342	4
chr12	76507500	76508000	8
chr12	76508100	76509361	11
chr12	76545860	76546360	2
chr12	76549586	76550086	7
chr12	76552430	76553139	8
chr12	76563124	76563624	1
chr12	76574112	76574842	9
chr12	76577046	76577707	7
chr12	76580244	76580744	2
chr12	76587765	76588473	4
chr12	76600359	76601115	7
chr12	76601386	76601886	4
chr12	76606721	76607221	2
chr12	76610608	76611108	6
chr12	76697694	76698194	3
chr12	76713049	76713549	1
chr12	76722861	76723361	4
chr12	76726316	76726816	3
chr12	76734312	76734812	2
chr12	76740745	76741245	6
chr12	76772978	76773478	4
chr12	76796013	76796513	6
chr12	76816623	76817363	1
chr12	76864281	76864781	7
chr12	76865185	76865685	5
chr12	76869299	76870023	6
chr12	76874564	76875064	4
chr12	76914007	76914507	1
chr12	76922978	76923772	5
chr12	76924152	76924963	5
chr12	76927043	76927543	4
chr12	76933350	76934115	11
chr12	76938629	76939129	4
chr12	76942079	76942579	5
chr12	76944909	76945739	10
chr12	76949547	76950483	8
chr12	76952365	76952865	9
chr12	76955092	76955592	5
chr12	76961568	76962068	4
chr12	76980523	76981023	5
chr12	77005344	77005844	2
chr12	77015213	77015713	4
chr12	77022471	77022971	4
chr12	77024545	77025045	4
chr12	77027139	77027639	4
chr12	77029821	77030321	4
chr12	77035686	77036186	1
chr12	77059726	77060226	2
chr12	77081747	77082247	3
chr12	77092115	77092615	1
chr12	77093315	77093815	1
chr12	77147260	77147760	3
chr12	77156477	77157215	9
chr12	77165365	77165865	2
chr12	77171359	77172163	9
chr12	77172251	77172751	6
chr12	77175015	77176062	8
chr12	77176326	77176826	7
chr12	77180378	77181211	7
chr12	77188626	77189126	3
chr12	77198250	77198835	6
chr12	77253343	77253843	2
chr12	77262947	77263447	2
chr12	77264777	77265277	8
chr12	77273907	77274407	1
chr12	77320889	77321389	1
chr12	77330267	77330767	4
chr12	77404657	77405157	2
chr12	77443489	77443989	3
chr12	77456653	77457153	5
chr12	79757928	79758428	1
chr12	80175780	80176280	3
chr12	80178110	80178610	5
chr12	80238429	80238929	4
chr12	80244345	80244845	1
chr12	80277687	80278187	1
chr12	80279692	80280192	1
chr12	80284912	80285412	1
chr12	80309361	80309861	1
chr12	80312186	80312686	1
chr12	80315179	80315679	1
chr12	80321750	80322250	2
chr12	80326064	80326564	4
chr12	80332512	80333012	1
chr12	80333684	80334184	1
chr12	80481561	80482061	4
chr12	80580368	80580868	1
chr12	82745221	82745721	1
chr12	83079447	83080374	1
chr12	83566918	83567418	1
chr12	83590363	83590863	1
chr12	83659605	83660105	1
chr12	88241966	88242466	1
chr12	88346968	88347468	1
chr12	88428147	88428647	3
chr12	88441492	88441992	3
chr12	88446418	88446918	3
chr12	88575776	88576276	2
chr12	88693332	88693927	7
chr12	88700381	88700881	2
chr12	88828064	88828564	4
chr12	89387370	89387870	3
chr12	89410873	89411373	3
chr12	89511228	89511728	1
chr12	89740058	89741050	12
chr12	89741215	89741715	4
chr12	89764109	89764609	4
chr12	89766496	89766996	6
chr12	89769217	89769876	6
chr12	89776378	89776878	4
chr12	89784995	89785495	9
chr12	89787397	89787897	9
chr12	89855531	89856031	4
chr12	89888131	89888631	8
chr12	89922003	89922802	8
chr12	89923458	89923958	6
chr12	89926946	89927446	4
chr12	89933062	89933562	4
chr12	89933638	89934138	7
chr12	89934237	89934737	15
chr12	89936649	89937149	7
chr12	89937751	89938251	7
chr12	89940842	89941342	5
chr12	89950703	89951203	7
chr12	89958682	89959182	6
chr12	89960359	89960859	7
chr12	89968402	89969148	15
chr12	89970733	89971233	6
chr12	89971786	89972725	6
chr12	89986909	89987409	6
chr12	89987654	89988154	6
chr12	90012875	90013375	1
chr12	90042186	90042786	7
chr12	90050805	90051305	1
chr12	90057184	90057684	10
chr12	90057776	90058680	10
chr12	90065952	90066452	5
chr12	90067528	90068028	5
chr12	90071885	90072539	8
chr12	90073191	90073910	9
chr12	90079034	90079534	6
chr12	90088276	90088776	6
chr12	90091024	90091524	7
chr12	90092306	90092806	7
chr12	90104124	90104624	6
chr12	90117662	90118162	4
chr12	90123707	90124207	5
chr12	90127303	90127803	7
chr12	90150376	90150876	17
chr12	90162824	90163324	7
chr12	90190545	90191636	7
chr12	90193062	90193562	7
chr12	90193605	90194105	5
chr12	90194199	90194699	7
chr12	90219306	90219806	5
chr12	90221283	90221783	5
chr12	90229728	90230228	1
chr12	90242429	90242929	2
chr12	90250163	90250663	5
chr12	90256541	90257041	5
chr12	90320818	90321477	5
chr12	90484632	90485359	8
chr12	91775742	91776242	3
chr12	91793906	91794406	4
chr12	92024591	92025172	12
chr12	92026106	92026606	7
chr12	92027238	92029205	23
chr12	92030353	92030853	1
chr12	92072997	92073684	13
chr12	92172627	92173127	7
chr12	92281696	92282196	3
chr12	92313992	92314492	5
chr12	92342233	92342733	10
chr12	92362492	92363118	4
chr12	92367949	92368706	3
chr12	92395897	92396856	17
chr12	92397462	92397962	15
chr12	92403978	92404478	3
chr12	92424326	92424826	3
chr12	92430733	92431504	3
chr12	92469127	92469627	5
chr12	92471892	92472392	18
chr12	92474192	92474692	3
chr12	92499347	92499847	3
chr12	92500643	92501362	6
chr12	92501708	92502208	3
chr12	92502339	92502839	3
chr12	92515539	92516039	14
chr12	92526870	92527370	3
chr12	92527479	92527979	3
chr12	92530177	92530677	3
chr12	92537762	92538385	9
chr12	92543269	92543769	6
chr12	92544166	92544795	7
chr12	92549902	92550402	3
chr12	92550648	92551148	3
chr12	92552429	92552929	4
chr12	92578658	92579158	4
chr12	92602317	92602817	3
chr12	92612149	92612649	3
chr12	92618507	92619007	9
chr12	92733631	92734131	4
chr12	92734665	92735561	16
chr12	92736261	92736761	5
chr12	92751481	92752144	13
chr12	92757606	92758106	5
chr12	92772802	92773302	18
chr12	92783062	92783562	3
chr12	92788195	92789048	9
chr12	92797370	92798003	22
chr12	92798303	92799171	24
chr12	92801781	92802281	4
chr12	92861581	92862192	5
chr12	92932923	92933423	3
chr12	92934750	92935586	3
chr12	92945589	92946089	3
chr12	92947110	92947610	3
chr12	92955295	92955795	3
chr12	92963808	92964551	3
chr12	93002186	93002686	4
chr12	93153653	93154153	1
chr12	93221543	93222043	1
chr12	93248008	93248508	2
chr12	93253432	93253932	1
chr12	93260136	93260636	2
chr12	93271618	93272118	1
chr12	93273359	93273859	22
chr12	93274031	93274531	9
chr12	93305170	93305670	1
chr12	93305946	93306446	1
chr12	93321435	93322030	12
chr12	93337552	93338052	1
chr12	93362298	93362798	3
chr12	93364667	93365167	1
chr12	93381038	93381654	8
chr12	93386894	93387394	2
chr12	93396317	93396943	21
chr12	93397273	93397773	4
chr12	93410469	93411103	8
chr12	93414002	93414912	30
chr12	93414929	93415429	13
chr12	93419194	93419694	7
chr12	93422867	93423367	1
chr12	93432795	93433295	6
chr12	93436330	93436830	1
chr12	93437201	93438047	16
chr12	93454395	93454895	5
chr12	93463485	93463985	1
chr12	93466107	93466607	3
chr12	93474467	93475189	3
chr12	93481017	93481681	17
chr12	93483507	93484348	17
chr12	93484398	93484898	1
chr12	93489131	93489631	7
chr12	93491734	93492234	6
chr12	93494976	93495476	1
chr12	93501213	93501713	1
chr12	93502647	93503147	2
chr12	93507032	93507532	1
chr12	93508735	93509741	25
chr12	93519732	93520232	1
chr12	93531744	93532244	8
chr12	93540324	93540824	6
chr12	93542984	93543484	6
chr12	93561503	93562003	5
chr12	93565694	93566194	1
chr12	93571342	93571996	10
chr12	93578100	93578600	16
chr12	93586611	93587164	9
chr12	93593571	93594071	1
chr12	93622953	93623662	11
chr12	93628807	93629307	1
chr12	93632170	93632670	1
chr12	93635846	93636771	8
chr12	93637329	93638354	15
chr12	93680867	93681367	5
chr12	93692900	93693400	6
chr12	93694380	93694880	6
chr12	93696320	93697035	19
chr12	93708279	93708779	26
chr12	93708908	93709408	22
chr12	93709693	93710557	31
chr12	93711006	93711506	15
chr12	93716486	93716986	6
chr12	93727519	93728019	6
chr12	93729283	93729783	7
chr12	93729945	93731032	7
chr12	93735050	93735861	6
chr12	93741098	93741598	6
chr12	93749944	93750444	5
chr12	93757450	93758196	12
chr12	93766840	93767340	21
chr12	93767573	93768073	18
chr12	93770176	93770676	21
chr12	93773678	93774178	15
chr12	93774362	93774862	15
chr12	93790436	93790936	2
chr12	93792834	93793334	10
chr12	93798188	93798688	9
chr12	93800929	93801429	8
chr12	93813167	93813667	8
chr12	93821519	93822019	3
chr12	93841772	93842272	2
chr12	93845222	93845722	2
chr12	93854755	93855698	14
chr12	93895611	93896111	1
chr12	93896713	93897213	3
chr12	93944810	93945445	6
chr12	93957307	93958453	11
chr12	93963333	93963833	23
chr12	93963861	93964361	19
chr12	93966027	93966622	20
chr12	93981342	93981842	7
chr12	93983935	93984435	5
chr12	93984438	93985620	22
chr12	93997394	93997894	4
chr12	93999533	94000033	2
chr12	94008648	94009148	4
chr12	94018175	94018675	4
chr12	94018683	94019353	15
chr12	94019853	94020353	12
chr12	94039422	94039922	3
chr12	94056696	94057196	5
chr12	94082572	94083253	6
chr12	94092014	94092970	5
chr12	94098967	94099467	5
chr12	94100081	94100581	6
chr12	94103795	94104295	4
chr12	94104810	94105310	6
chr12	94106514	94107268	8
chr12	94130295	94130795	2
chr12	94135200	94136531	32
chr12	94136948	94137448	13
chr12	94139054	94139554	6
chr12	94141342	94141842	4
chr12	94142371	94142871	8
chr12	94143715	94144215	4
chr12	94150104	94150604	10
chr12	94151342	94152174	25
chr12	94152625	94153125	5
chr12	94155705	94156205	10
chr12	94156617	94157117	19
chr12	94157406	94157906	8
chr12	94166752	94167372	26
chr12	94171045	94171545	11
chr12	94171943	94172443	5
chr12	94172454	94172954	1
chr12	94178185	94178685	25
chr12	94178953	94179453	10
chr12	94183503	94184003	7
chr12	94184490	94184990	1
chr12	94196037	94196913	5
chr12	94197197	94197697	2
chr12	94202205	94202705	6
chr12	94274532	94275169	5
chr12	94280083	94280583	1
chr12	94292317	94293022	2
chr12	94306019	94306519	10
chr12	94316223	94316723	8
chr12	94332055	94332555	5
chr12	94384765	94385265	8
chr12	94442569	94443069	1
chr12	94483601	94484101	5
chr12	94493337	94493837	13
chr12	94494033	94494533	15
chr12	94495074	94495574	9
chr12	94495941	94496441	9
chr12	94502846	94503346	7
chr12	94511143	94511643	2
chr12	94520953	94521453	4
chr12	94527943	94528443	2
chr12	94601534	94602034	4
chr12	94602386	94602886	3
chr12	94638511	94639011	3
chr12	94678613	94679113	3
chr12	94679690	94680190	3
chr12	94693555	94694055	3
chr12	94780070	94780570	2
chr12	94810133	94810633	2
chr12	94852600	94853100	8
chr12	94854719	94855219	3
chr12	94926512	94927012	2
chr12	94997176	94997676	2
chr12	95009577	95010077	4
chr12	95010098	95010598	7
chr12	95157926	95158426	1
chr12	95332841	95333696	4
chr12	95341781	95342281	1
chr12	95347700	95348455	18
chr12	95371759	95372377	4
chr12	95493906	95494406	5
chr12	95498655	95499155	6
chr12	95510678	95511351	7
chr12	95526470	95526970	6
chr12	95552591	95553091	1
chr12	95563073	95563573	10
chr12	95567330	95568150	19
chr12	95572727	95573227	7
chr12	95574787	95575403	26
chr12	95576428	95577066	28
chr12	95581178	95581678	12
chr12	95581972	95582472	9
chr12	95595617	95596117	5
chr12	95596577	95597368	26
chr12	95598109	95598609	31
chr12	95599308	95599808	18
chr12	95600331	95601224	12
chr12	95607523	95608023	10
chr12	95612486	95612986	14
chr12	95618254	95618754	12
chr12	95621442	95621942	4
chr12	95624906	95625406	7
chr12	95638113	95638613	7
chr12	95642719	95643219	4
chr12	95676000	95676500	6
chr12	95697826	95698326	1
chr12	95720167	95720667	3
chr12	95730193	95730693	2
chr12	95751612	95752112	3
chr12	95779401	95779901	3
chr12	95800129	95800629	2
chr12	95822209	95822709	8
chr12	95837226	95837726	3
chr12	95856760	95857260	4
chr12	95872888	95873388	4
chr12	95874140	95874640	3
chr12	95893474	95893974	2
chr12	95910209	95910985	18
chr12	95913688	95914188	11
chr12	95914562	95915062	5
chr12	95926580	95927080	2
chr12	95928089	95928589	6
chr12	95940160	95940660	4
chr12	95941177	95942116	14
chr12	95968438	95969082	5
chr12	96017296	96017796	4
chr12	96209369	96209869	1
chr12	96213807	96214307	2
chr12	96253234	96253734	15
chr12	96271355	96271855	8
chr12	96372611	96373111	5
chr12	96392353	96392853	6
chr12	96428173	96428673	8
chr12	96429188	96429688	18
chr12	96429710	96430210	15
chr12	96431179	96431679	9
chr12	96434410	96434910	9
chr12	96441326	96442098	4
chr12	96442211	96442711	3
chr12	96455583	96456083	3
chr12	96464702	96465202	5
chr12	96476189	96476689	1
chr12	96476936	96477436	4
chr12	96514863	96515363	1
chr12	96535303	96535803	4
chr12	96546901	96547401	5
chr12	96551373	96551873	2
chr12	96577419	96577919	3
chr12	96587785	96588541	6
chr12	96589277	96589777	6
chr12	96589834	96590334	6
chr12	96595499	96595999	2
chr12	96608909	96609409	8
chr12	96631465	96631965	3
chr12	96636075	96636945	14
chr12	96657226	96657825	4
chr12	96704653	96705153	3
chr12	96708420	96708920	3
chr12	96709402	96709902	10
